id,slot,e.fig,e.pal,e.ran,e.bar,e.ber,e.sam,e.dar,e.thi,e.ass,e.nin,e.mon,e.pri,e.dru,e.wiz,e.ill,e.pea,raceMask,name,thac0,attacks,dmg min,dmg max,ac,special
33,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Thunderblade,2,1,1,14,1,Casts ZUMA
37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,255,Unholy Blade,3,1,1,10,2,Casts KOROSU
3c,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Runeblade,2,1,1,15,2,Casts KOROSU
38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,Holy Blade,3,1,1,15,2,"x2 Demons, Casts ALNASU"
8,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,255,Sling,-2,1,1,6,1,
2f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,Kobito Hammer,1,1,1,16,2,Kobito Only
0d,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,255,Light Bow,-1,2,1,4,1,
12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,255,Crossbow,1,1,1,10,1,
18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,255,Shuriken,0,3,1,3,1,
2d,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,Toshi Bow,3,3,1,8,2,Toshi Only
15,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Heavy Bow,0,2,1,6,1,
1a,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Great Bow,1,2,1,8,1,
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Cloak,0,0,0,0,1,
20,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Toshi Cloak,0,0,0,0,2,Casts KAKUSU
2e,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Sable Cloak,0,0,0,0,3,
3,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,255,Hara Ate,0,0,0,0,2,
7,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,255,Harame Do,0,0,0,0,3,
21,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,255,Hara Ate +1,0,0,0,0,3,
22,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,255,Harame Do +1,0,0,0,0,4,
0c,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Haramakido,0,0,0,0,4,
2b,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Haramakido +1,0,0,0,0,5,
34,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Do Maru +1,0,0,0,0,6,
3a,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Do Maru +2,0,0,0,0,7,
17,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,Do Maru,-1,0,0,0,5,
1b,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,Yoroi,-2,0,0,0,6,
35,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,Yoroi +1,-1,0,0,0,7,
40,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,Golden Yoroi,0,0,0,0,1,
6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,255,Small Shield,0,0,0,0,1,
23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,255,Bronze Shield,0,0,0,0,3,
0b,3,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Medium Shield,0,0,0,0,2,
30,3,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Silver Shield,0,0,0,0,4,
41,3,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,255,Golden Shield,0,0,0,0,5,
11,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,255,Great Shield,-1,0,0,0,3,
42,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,255,Skull Shield,0,0,0,0,6,
5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Gloves,0,0,0,0,1,
24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,255,Gold Jingasa,0,0,0,0,2,
9,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,255,Gauntlets,0,0,0,0,2,
0e,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,255,Jingasa,0,0,0,0,1,
39,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,255,Golden Crown,0,0,0,0,3,
14,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Kabuto,0,0,0,0,2,
3d,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Golden Gloves,2,0,0,0,3,
3e,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,255,Falcon Helm,0,0,0,0,4,
3f,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,Ring of Life,0,0,0,0,1,Casts MOINOCHI
44,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Sharktooth,0,0,0,0,0,
45,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Blue Crystal,0,0,0,0,0,
48,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Ruby Ring,0,0,0,0,2,Casts HITATE
4a,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Black Orb,0,0,0,0,0,
0f,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Lock Pick,0,0,0,0,0,
16,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,Holy Symbol,0,0,0,0,0,Casts TSUIHO
43,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Lantern,0,0,0,0,0,
1f,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,Scroll Heal,0,0,0,0,0,Casts ALNASU
25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255,Scroll Ward,0,0,0,0,0,Casts HOHYO
2a,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,Scroll Cure,0,0,0,0,0,Casts DONASU
36,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,Scroll Raise,0,0,0,0,0,Casts INOCHI
47,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,Document,0,0,0,0,0,
